id,instance_id,user_id,status,waitlist,created_at,updated_at,sync_completed_on,async_completed_on,waitlisted_on,enrolled_on,canceled_on,absent_on,async_active_on
7436,376,2261,enroll,,2023-09-24 18:37:07.356168,2023-09-24 18:37:07.394318,,,,2023-09-24 18:37:07.391644,,,
7437,377,2169,attend,,2023-09-24 19:07:51.957262,2023-09-26 22:16:00.502328,2023-09-26 22:16:00.496230,,,2023-09-24 19:07:51.988671,,,
7438,379,2169,enroll,,2023-09-24 19:18:13.590928,2023-09-24 19:18:13.631037,,,,2023-09-24 19:18:13.627670,,,
7439,378,2169,enroll,,2023-09-24 19:34:25.329151,2023-09-24 19:34:25.366800,,,,2023-09-24 19:34:25.364191,,,
7440,378,2262,enroll,,2023-09-24 20:33:16.111276,2023-09-24 20:33:16.146338,,,,2023-09-24 20:33:16.143299,,,
7441,378,2263,enroll,,2023-09-24 20:33:16.268034,2023-09-24 20:33:16.302559,,,,2023-09-24 20:33:16.298739,,,
7442,378,2265,enroll,,2023-09-25 01:56:23.078195,2023-09-25 01:56:23.304407,,,,2023-09-25 01:56:23.301315,,,
7443,308,1841,waitlist,9,2023-09-25 02:13:24.769507,2023-10-30 16:18:27.949591,,,2023-09-25 02:13:24.802678,,,,
7444,347,2030,enroll,,2023-09-25 02:14:07.740866,2023-09-27 14:40:06.096856,,,,2023-09-27 14:40:06.082660,,,
7445,379,2265,enroll,,2023-09-25 02:28:13.182159,2023-09-25 02:28:13.474184,,,,2023-09-25 02:28:13.470650,,,
7446,290,974,enroll,,2023-09-25 03:50:54.992276,2023-09-25 03:50:55.028896,,,,2023-09-25 03:50:55.026083,,,
7447,378,2266,enroll,,2023-09-25 07:09:06.011451,2023-09-25 07:09:06.213214,,,,2023-09-25 07:09:06.210619,,,
7448,195,2267,active,,2023-09-25 08:29:39.039813,2023-09-25 08:29:41.591827,,,,2023-09-25 08:29:39.068657,,,2023-09-25 08:29:41.574403
7449,379,2268,enroll,,2023-09-25 12:08:19.380626,2023-09-25 12:08:19.422391,,,,2023-09-25 12:08:19.419451,,,
7450,312,1926,enroll,,2023-09-25 13:18:37.167498,2023-10-03 13:44:01.149548,,,2023-09-25 13:18:37.225455,,,,
7451,308,1926,waitlist,10,2023-09-25 13:19:37.276341,2023-10-30 16:18:27.958213,,,2023-09-25 13:19:37.304686,,,,
7452,345,1926,cancel,,2023-09-25 13:20:31.001990,2023-11-06 17:06:13.662561,,,,2023-09-25 13:20:31.033621,2023-11-06 17:06:13.612207,,
7453,317,1926,cancel,,2023-09-25 13:20:41.081426,2023-11-28 14:28:18.606475,,,,2023-10-23 14:36:15.869747,2023-11-28 14:28:18.561629,,
7454,283,1926,cancel,,2023-09-25 13:21:10.617347,2023-11-09 13:45:24.639100,,,2023-09-25 13:21:10.649111,,2023-11-09 13:45:24.592157,,
7455,367,1913,absent,,2023-09-25 14:28:50.943652,2023-10-27 18:12:47.778928,,,,2023-09-25 14:28:51.020901,,2023-10-27 18:12:47.751277,
7456,304,2269,cancel,,2023-09-25 14:39:01.491245,2023-09-25 14:39:28.818562,,,,2023-09-25 14:39:01.523203,2023-09-25 14:39:28.803378,,
7457,277,2269,enroll,,2023-09-25 14:44:04.644484,2023-09-25 14:44:04.693879,,,,2023-09-25 14:44:04.691193,,,
7458,348,2270,attend,,2023-09-25 16:17:41.688551,2023-09-26 16:28:18.570452,2023-09-26 16:28:18.566980,,,2023-09-25 16:17:41.717006,,,
7459,291,2270,attend,,2023-09-25 16:19:32.193011,2023-09-26 17:18:45.724045,2023-09-26 17:18:45.716972,,,2023-09-25 16:19:32.226081,,,
7460,347,2270,cancel,,2023-09-25 16:23:13.701390,2023-09-27 12:33:13.833454,,,,2023-09-25 16:23:13.739906,2023-09-27 12:33:13.819943,,
7461,207,2271,active,,2023-09-25 16:48:39.895723,2023-09-25 16:49:29.208810,,,,2023-09-25 16:48:39.919632,,,2023-09-25 16:49:29.204515
7462,272,2273,enroll,,2023-09-25 17:29:59.286520,2023-09-25 17:29:59.319403,,,,2023-09-25 17:29:59.315875,,,
7463,377,1877,attend,,2023-09-25 18:17:59.242212,2023-09-26 22:16:00.502992,2023-09-26 22:16:00.499979,,,2023-09-25 18:17:59.279978,,,
7464,364,2274,attend,,2023-09-25 18:51:20.086698,2023-10-03 14:28:18.889388,2023-10-03 14:28:18.884338,,,2023-09-25 18:51:20.126930,,,
7465,287,2274,absent,,2023-09-25 18:53:43.178198,2023-11-01 17:24:05.231954,,,,2023-09-25 18:53:43.209938,,2023-11-01 17:24:05.211218,
7466,290,2274,enroll,,2023-09-25 18:57:22.623630,2023-09-25 18:57:22.679208,,,,2023-09-25 18:57:22.675875,,,
7467,272,2274,enroll,,2023-09-25 19:06:32.433035,2023-09-25 19:06:32.469539,,,,2023-09-25 19:06:32.466386,,,
7468,324,2274,absent,,2023-09-25 19:08:12.263910,2023-10-10 22:29:51.594359,,,,2023-09-25 19:08:12.344312,,2023-10-10 22:29:51.582164,
7469,379,2276,cancel,,2023-09-25 19:55:41.159284,2023-09-28 14:19:31.875744,,,,2023-09-25 19:55:41.187094,2023-09-28 14:19:31.840869,,
7470,376,1141,enroll,,2023-09-25 20:44:21.980906,2023-09-25 20:44:21.980906,,,,,,,
7471,376,1141,enroll,,2023-09-25 20:44:21.981845,2023-09-25 20:44:21.981845,,,,,,,
7472,376,2277,enroll,,2023-09-25 21:48:08.934463,2023-09-25 21:48:09.070246,,,,2023-09-25 21:48:09.066525,,,
7473,379,1873,enroll,,2023-09-25 21:52:42.757853,2023-09-25 21:52:42.972330,,,,2023-09-25 21:52:42.969649,,,
7474,377,2278,attend,,2023-09-25 22:04:41.207379,2023-09-26 22:16:00.865011,2023-09-26 22:16:00.856627,,,2023-09-25 22:04:41.482779,,,
7475,378,2279,enroll,,2023-09-26 00:13:15.939356,2023-09-26 00:13:15.969457,,,,2023-09-26 00:13:15.966601,,,
7476,274,2100,active,,2023-09-26 00:23:10.791925,2023-09-26 00:23:14.098756,,,,2023-09-26 00:23:10.825098,,,2023-09-26 00:23:14.080585
7477,367,2100,absent,,2023-09-26 00:24:08.050970,2023-10-27 18:12:47.962177,,,,2023-09-26 00:24:08.096974,,2023-10-27 18:12:47.947230,
7478,314,2100,waitlist,3,2023-09-26 00:24:34.911739,2023-09-26 16:39:12.487007,,,2023-09-26 16:39:12.480727,,,,
7479,379,2280,enroll,,2023-09-26 00:54:10.119641,2023-09-26 00:54:10.294612,,,,2023-09-26 00:54:10.291210,,,
7480,377,2280,attend,,2023-09-26 00:56:33.545062,2023-09-26 22:16:00.862164,2023-09-26 22:16:00.858558,,,2023-09-26 00:56:33.587219,,,
7481,323,2005,attend,,2023-09-26 02:14:21.969841,2023-09-28 12:22:57.664125,2023-09-28 12:22:57.621719,,,2023-09-26 02:14:22.073864,,,
7482,369,936,enroll,,2023-09-26 03:08:15.110511,2023-09-26 03:08:15.149591,,,,2023-09-26 03:08:15.145858,,,
7483,187,360,active,,2023-09-26 04:38:53.245867,2023-09-26 04:38:55.718680,,,,2023-09-26 04:38:53.337836,,,2023-09-26 04:38:55.704683
7484,323,2095,attend,,2023-09-26 10:20:30.883748,2023-09-28 12:22:57.665287,2023-09-28 12:22:57.625571,,,2023-09-26 10:20:30.946305,,,
7485,364,2204,cancel,,2023-09-26 12:39:37.591944,2023-10-02 13:29:12.782646,,,,2023-09-26 12:39:37.644447,2023-10-02 13:29:12.740336,,
7486,326,2204,attend,,2023-09-26 12:43:08.554988,2023-10-05 16:26:41.058291,2023-10-05 16:26:41.038982,,,2023-09-26 12:43:08.593021,,,
7487,290,2204,enroll,,2023-09-26 12:48:04.484003,2023-09-26 12:48:04.522440,,,,2023-09-26 12:48:04.519488,,,
7488,291,151,attend,,2023-09-26 13:27:23.733790,2023-09-26 17:18:45.792630,2023-09-26 17:18:45.787877,,,2023-09-26 13:27:23.782586,,,
7489,364,2269,absent,,2023-09-26 13:45:38.409929,2023-10-03 14:28:18.888255,,,,2023-09-26 13:45:38.445776,,2023-10-03 14:28:18.881746,
7490,283,2269,enroll,,2023-09-26 13:47:14.918039,2023-11-15 15:52:35.060034,,,2023-09-26 13:47:14.941664,2023-11-15 15:52:35.055275,,,
7491,344,2269,waitlist,4,2023-09-26 13:47:33.409349,2023-10-26 17:34:02.706830,,,2023-10-26 17:34:02.693470,,,,
7492,207,2269,enroll,,2023-09-26 13:51:46.512337,2023-09-26 13:51:46.539191,,,,2023-09-26 13:51:46.536825,,,
7493,280,2269,enroll,,2023-09-26 13:55:35.537471,2023-10-03 14:32:20.899265,,,2023-09-26 13:55:35.559349,2023-10-03 14:32:20.880801,,,
7494,308,2269,waitlist,11,2023-09-26 13:57:10.587828,2023-10-30 16:18:27.965811,,,2023-09-26 13:57:10.616132,,,,
7495,345,2269,absent,,2023-09-26 13:57:24.442573,2023-11-15 14:24:56.580493,,,,2023-09-26 13:57:24.470991,,2023-11-15 14:24:56.512863,
7496,354,2269,enroll,,2023-09-26 13:57:49.052891,2023-09-26 13:57:49.084072,,,,2023-09-26 13:57:49.081491,,,
7497,309,2269,waitlist,19,2023-09-26 13:58:09.231506,2023-11-28 16:51:00.961977,,,2023-09-26 13:58:09.257744,,,,
7498,274,2269,enroll,,2023-09-26 13:58:47.620305,2023-09-26 13:58:47.645473,,,,2023-09-26 13:58:47.643031,,,
7499,348,2281,attend,,2023-09-26 14:18:40.092251,2023-09-26 16:28:18.872989,2023-09-26 16:28:18.869508,,,2023-09-26 14:18:40.117835,,,
7500,190,2282,active,,2023-09-26 15:32:33.209432,2023-09-26 15:32:34.736944,,,,2023-09-26 15:32:33.250330,,,2023-09-26 15:32:34.723189
7501,364,706,cancel,,2023-09-26 15:32:38.096487,2023-09-29 14:58:35.650118,,,,2023-09-26 15:32:38.125955,2023-09-29 14:58:35.633512,,
7502,280,706,enroll,,2023-09-26 15:32:54.932451,2023-10-03 14:32:20.904881,,,2023-09-26 15:32:54.962052,2023-10-03 14:32:20.885060,,,
7503,312,706,waitlist,1,2023-09-26 15:33:10.743631,2023-10-03 13:44:01.224874,,,2023-09-26 15:33:10.769466,,,,
7504,313,1926,cancel,,2023-09-26 15:43:06.317180,2023-10-03 16:56:18.960632,,,2023-10-02 17:21:05.056270,,2023-10-03 16:56:18.922206,,
7505,319,1926,cancel,,2023-09-26 15:44:01.518748,2023-10-23 14:34:25.441373,,,2023-09-26 15:44:01.548063,,2023-10-23 14:34:25.427821,,
7506,379,2283,enroll,,2023-09-26 16:27:33.640381,2023-09-26 16:27:33.669004,,,,2023-09-26 16:27:33.666337,,,
7507,378,2270,cancel,,2023-09-26 16:56:41.413565,2023-09-27 16:04:36.869872,,,,2023-09-26 16:56:41.448766,2023-09-27 16:04:36.845951,,
7508,377,1879,attend,,2023-09-26 17:20:13.007041,2023-09-26 22:16:00.860297,2023-09-26 22:16:00.852695,,,2023-09-26 17:20:13.035463,,,
7509,364,502,absent,,2023-09-26 21:26:49.711999,2023-10-03 14:28:18.869579,,,,2023-09-26 21:26:49.774478,,2023-10-03 14:28:18.864435,
7510,312,502,waitlist,2,2023-09-26 21:27:35.268071,2023-10-03 13:44:01.232556,,,2023-09-26 21:27:35.300068,,,,
7511,313,502,waitlist,5,2023-09-26 21:27:39.341544,2023-10-11 14:35:32.564020,,,2023-10-11 14:35:32.556685,,,,
7512,280,502,enroll,,2023-09-26 21:27:58.005142,2023-10-03 14:32:20.910101,,,2023-09-26 21:27:58.040899,2023-10-03 14:32:20.903022,,,
7513,315,502,enroll,,2023-09-26 21:28:55.326657,2023-10-12 17:01:07.189647,,,2023-09-26 21:28:55.355257,2023-10-12 17:01:07.179228,,,
7514,319,502,enroll,,2023-09-26 21:29:26.358783,2023-10-24 21:02:01.362561,,,2023-09-26 21:29:26.392744,2023-10-24 21:02:01.353498,,,
7515,344,502,waitlist,5,2023-09-26 21:29:50.929531,2023-10-26 17:34:03.540548,,,2023-10-26 17:34:03.526702,,,,
7516,308,502,waitlist,12,2023-09-26 21:30:03.621404,2023-10-30 16:18:27.973646,,,2023-09-26 21:30:03.658733,,,,
7517,345,502,absent,,2023-09-26 21:30:21.528819,2023-11-15 14:24:56.318296,,,,2023-09-26 21:30:21.566076,,2023-11-15 14:24:56.305089,
7518,356,502,absent,,2023-09-26 21:30:47.073414,2023-11-09 18:45:20.294294,,,,2023-09-26 21:30:47.106283,,2023-11-09 18:45:20.288142,
7519,283,502,enroll,,2023-09-26 21:31:13.968529,2023-11-15 15:52:35.082749,,,2023-09-26 21:31:14.010936,2023-11-15 15:52:35.074315,,,
7520,317,502,absent,,2023-09-26 21:31:35.700527,2023-11-28 16:25:47.171357,,,,2023-11-28 16:25:34.073447,,2023-11-28 16:25:47.142465,
7521,309,502,waitlist,20,2023-09-26 21:31:53.162358,2023-11-28 16:51:00.973549,,,2023-09-26 21:31:53.265275,,,,
7522,274,502,active,,2023-09-26 21:33:02.952291,2023-09-26 21:33:10.444981,,,,2023-09-26 21:33:02.982146,,,2023-09-26 21:33:10.440735
7523,378,2284,enroll,,2023-09-26 22:15:35.183706,2023-09-26 22:15:35.216838,,,,2023-09-26 22:15:35.214478,,,
7524,378,2264,enroll,,2023-09-27 02:08:16.140166,2023-09-27 02:08:16.210334,,,,2023-09-27 02:08:16.207106,,,
7525,283,1851,enroll,,2023-09-27 03:19:36.159672,2023-11-15 15:52:35.079165,,,2023-09-27 03:19:36.212131,2023-11-15 15:52:35.071926,,,
7526,245,2285,active,,2023-09-27 05:50:24.030676,2023-09-27 05:50:26.512507,,,,2023-09-27 05:50:24.053818,,,2023-09-27 05:50:26.496392
7527,347,2100,attend,,2023-09-27 13:05:52.709964,2023-09-27 14:40:06.110277,2023-09-27 14:40:06.090406,,,2023-09-27 14:20:17.993655,,,
7528,378,2286,enroll,,2023-09-27 13:30:43.939960,2023-09-27 13:30:44.002400,,,,2023-09-27 13:30:43.996939,,,
7529,195,1906,active,,2023-09-27 15:50:55.488164,2023-09-27 15:50:58.911937,,,,2023-09-27 15:50:55.540338,,,2023-09-27 15:50:58.900964
7530,315,1906,cancel,,2023-09-27 15:52:16.450931,2023-10-12 13:02:24.973748,,,2023-09-27 15:52:16.477377,,2023-10-12 13:02:24.956253,,
7531,280,1906,enroll,,2023-09-27 15:56:43.238992,2023-10-03 14:32:20.925763,,,2023-09-27 15:56:43.267360,2023-10-03 14:32:20.920959,,,
7532,356,1906,attend,,2023-09-27 15:57:26.822198,2023-11-09 18:45:20.315008,2023-11-09 18:45:20.307207,,,2023-09-27 15:57:26.849911,,,
7533,284,1775,attend,,2023-09-27 16:51:16.834402,2023-10-03 17:41:25.875102,2023-10-03 17:41:25.856779,,,2023-09-27 16:51:16.914625,,,
7534,344,542,waitlist,6,2023-09-27 17:58:16.634345,2023-10-26 17:34:02.992302,,,2023-10-26 17:34:02.987271,,,,
7535,312,542,waitlist,3,2023-09-27 17:58:49.163206,2023-10-03 13:44:01.240204,,,2023-09-27 17:58:49.182455,,,,
7536,322,1957,cancel,,2023-09-27 18:13:59.508121,2023-09-27 18:21:22.655609,,,,2023-09-27 18:13:59.540100,2023-09-27 18:21:22.638021,,
7537,351,1957,absent,,2023-09-27 18:14:23.393155,2023-10-10 17:23:37.093101,,,,2023-10-10 14:23:50.872898,,2023-10-10 17:23:37.053236,
7538,352,1957,enroll,,2023-09-27 18:14:50.031974,2023-09-27 18:14:50.062771,,,,2023-09-27 18:14:50.060204,,,
7539,367,1957,absent,,2023-09-27 18:15:03.156413,2023-10-27 18:12:48.229126,,,,2023-09-27 18:15:03.197342,,2023-10-27 18:12:48.203685,
7540,344,1957,waitlist,7,2023-09-27 18:15:14.957112,2023-10-26 17:34:03.245397,,,2023-10-26 17:34:03.239795,,,,
7541,345,1957,absent,,2023-09-27 18:15:38.091570,2023-11-15 14:24:56.217045,,,,2023-09-27 18:15:38.120826,,2023-11-15 14:24:56.157087,
7542,356,1957,absent,,2023-09-27 18:16:17.009401,2023-11-09 18:45:21.049825,,,,2023-09-27 18:16:17.042187,,2023-11-09 18:45:21.045235,
7543,296,1957,enroll,,2023-09-27 18:16:33.575624,2023-11-14 18:21:35.435490,,,,2023-11-14 18:21:35.430319,,,
7544,307,1957,absent,,2023-09-27 18:22:33.959043,2023-10-19 22:39:15.053589,,,,2023-09-27 18:22:33.993365,,2023-10-19 22:39:15.039209,
7545,317,1957,absent,,2023-09-27 18:25:23.962545,2023-11-28 16:25:47.169723,,,,2023-11-28 16:25:34.080733,,2023-11-28 16:25:47.140622,
7546,378,2287,enroll,,2023-09-27 18:38:54.811707,2023-09-27 18:38:54.833531,,,,2023-09-27 18:38:54.831652,,,
7547,310,2220,waitlist,9,2023-09-27 20:33:49.526875,2023-09-28 17:42:21.542095,,,2023-09-28 17:42:21.525370,,,,
7548,304,2220,cancel,,2023-09-27 20:34:51.386171,2023-09-29 15:15:54.695923,,,,2023-09-27 20:34:51.420427,2023-09-29 15:15:54.683909,,
7549,305,2220,cancel,,2023-09-27 20:34:55.139826,2023-09-29 15:15:58.866048,,,,2023-09-27 20:34:55.171912,2023-09-29 15:15:58.853621,,
7550,379,1249,cancel,,2023-09-28 00:52:35.479504,2023-09-28 00:52:40.917222,,,,2023-09-28 00:52:35.507470,2023-09-28 00:52:40.903166,,
7551,312,1765,waitlist,4,2023-09-28 16:32:25.435343,2023-10-03 13:44:01.248812,,,2023-09-28 16:32:25.461163,,,,
7552,283,1765,enroll,,2023-09-28 16:34:32.061441,2023-11-15 15:52:35.081270,,,2023-09-28 16:34:32.086814,2023-11-15 15:52:35.069685,,,
7553,308,1765,waitlist,13,2023-09-28 16:34:40.190399,2023-10-30 16:18:27.982152,,,2023-09-28 16:34:40.214949,,,,
7554,309,1765,waitlist,21,2023-09-28 16:35:06.427622,2023-11-28 16:51:00.984152,,,2023-09-28 16:35:06.447752,,,,
7555,379,2288,enroll,,2023-09-28 17:11:01.346613,2023-09-28 17:11:01.374981,,,,2023-09-28 17:11:01.371937,,,
7556,272,2289,enroll,,2023-09-28 18:02:29.379413,2023-09-28 18:02:29.407908,,,,2023-09-28 18:02:29.405407,,,
7557,379,2290,enroll,,2023-09-28 18:30:47.477772,2023-09-28 18:30:47.500029,,,,2023-09-28 18:30:47.497675,,,
7558,350,2,cancel,,2023-09-28 19:13:59.364462,2023-09-28 19:15:11.431967,,,,2023-09-28 19:14:53.236617,2023-09-28 19:15:11.417840,,
7559,364,981,attend,,2023-09-28 19:42:43.551732,2023-10-03 14:28:18.879698,2023-10-03 14:28:18.876652,,,2023-09-28 19:42:43.584682,,,
7560,272,2291,enroll,,2023-09-28 20:50:39.649747,2023-09-28 20:50:39.676180,,,,2023-09-28 20:50:39.673957,,,
7561,280,981,waitlist,1,2023-09-28 21:10:07.752595,2023-10-03 14:32:21.179114,,,2023-10-03 14:32:21.169778,,,,
7562,383,1296,enroll,,2023-09-29 13:04:46.639663,2023-10-03 23:40:03.245370,,,,2023-10-03 23:40:03.239248,,,
7563,383,1819,enroll,,2023-09-29 13:04:59.446640,2023-10-03 23:40:06.755269,2023-10-03 22:09:57.107238,,,2023-10-03 23:40:06.749041,,,
7564,382,1887,enroll,,2023-09-29 14:02:08.249028,2023-10-02 22:34:33.956813,,,,2023-10-02 22:34:33.908293,,,
7565,385,1003,cancel,,2023-09-29 14:42:57.436131,2023-10-05 14:23:33.803684,,,,2023-09-29 14:42:57.490330,2023-10-05 14:23:33.776786,,
7566,384,2178,cancel,,2023-09-29 14:44:27.020202,2023-10-04 14:19:40.376311,,,,2023-09-29 14:44:27.044344,2023-10-04 14:19:40.337746,,
7567,383,2292,attend,,2023-09-29 14:47:04.360970,2023-10-03 23:40:05.307826,2023-10-03 23:40:05.293215,,,2023-10-03 22:12:59.343972,,,
7568,384,754,cancel,,2023-09-29 15:02:48.228168,2023-10-04 21:46:26.036561,,,,2023-09-29 15:02:48.257389,2023-10-04 21:46:26.021986,,
7569,383,1358,enroll,,2023-09-29 15:04:44.703491,2023-10-03 23:40:05.547583,,,,2023-10-03 23:40:05.541933,,,
7570,382,1358,enroll,,2023-09-29 15:04:59.778353,2023-10-02 22:34:34.480898,,,,2023-10-02 22:34:34.474125,,,
7571,383,2293,attend,,2023-09-29 15:05:48.421423,2023-10-03 23:40:06.455778,2023-10-03 23:40:06.445534,,,2023-09-29 15:05:48.446515,,,
7572,386,2189,cancel,,2023-09-29 15:08:13.517788,2023-10-03 19:34:56.511361,,,,2023-09-29 15:08:13.544504,2023-10-03 19:34:56.491110,,
7573,384,2294,cancel,,2023-09-29 15:08:45.435960,2023-10-04 17:35:56.316783,,,,2023-09-29 15:08:45.459135,2023-10-04 17:35:56.282642,,
7574,386,754,enroll,,2023-09-29 15:10:05.355872,2023-09-29 15:10:05.393420,,,,2023-09-29 15:10:05.390861,,,
7575,383,981,attend,,2023-09-29 15:10:39.349778,2023-10-03 23:40:05.772819,2023-10-03 23:40:05.769174,,,2023-09-29 15:10:39.378452,,,
7576,384,981,attend,,2023-09-29 15:10:53.392967,2023-10-04 22:59:58.236799,2023-10-04 22:59:58.157180,,,2023-10-04 22:32:06.298552,,,
7577,384,1838,attend,,2023-09-29 15:11:37.910509,2023-10-04 22:59:58.160963,2023-10-04 22:59:58.155023,,,2023-09-29 15:11:37.947988,,,
7578,364,350,absent,,2023-09-29 15:12:50.291993,2023-10-03 14:28:18.871981,,,,2023-09-29 15:15:20.858290,2023-09-29 15:13:10.734065,2023-10-03 14:28:18.866501,
7579,384,929,attend,,2023-09-29 15:13:31.558780,2023-10-04 22:59:58.130263,2023-10-04 22:59:58.124937,,,2023-09-29 15:13:31.586564,,,
7580,383,2180,cancel,,2023-09-29 15:13:55.831281,2023-10-02 03:18:09.208587,,,,2023-09-29 15:13:55.870000,2023-10-02 03:18:09.186512,,
7581,384,2180,cancel,,2023-09-29 15:14:10.114412,2023-10-02 03:18:15.863253,,,,2023-09-29 15:14:10.142096,2023-10-02 03:18:15.847151,,
7582,385,2180,cancel,,2023-09-29 15:14:39.674654,2023-10-02 03:18:22.632803,,,,2023-09-29 15:14:39.708253,2023-10-02 03:18:22.617928,,
7583,383,2295,attend,,2023-09-29 15:15:12.614101,2023-10-03 23:40:05.636736,2023-10-03 23:40:05.632904,,,2023-09-29 15:15:12.640041,,,
7584,386,2180,cancel,,2023-09-29 15:15:40.500840,2023-10-02 03:18:20.118332,,,,2023-09-29 15:15:40.526072,2023-10-02 03:18:20.082324,,
7585,385,2296,cancel,,2023-09-29 15:15:59.561968,2023-10-05 14:02:16.138427,,,,2023-09-29 15:15:59.580647,2023-10-05 14:02:16.121556,,
7586,384,2296,attend,,2023-09-29 15:17:23.598172,2023-10-04 22:59:58.585162,2023-10-04 22:59:58.579636,,,2023-09-29 15:17:23.628442,,,
7587,385,741,enroll,,2023-09-29 15:17:28.944894,2023-10-05 22:24:41.691791,,,,2023-10-05 22:24:41.682647,,,
7588,386,2297,enroll,,2023-09-29 15:19:47.056019,2023-09-29 15:19:47.080817,,,,2023-09-29 15:19:47.078753,,,
7589,384,2298,enroll,,2023-09-29 15:20:43.820135,2023-10-04 22:59:58.586218,,,,2023-10-04 22:59:58.578317,,,
7590,385,2299,attend,,2023-09-29 15:21:04.490713,2023-10-05 22:24:42.026827,2023-10-05 22:24:42.023677,,,2023-09-29 15:21:04.517064,,,
7591,385,2255,enroll,,2023-09-29 15:21:11.088312,2023-10-05 22:24:42.015060,,,,2023-10-05 22:24:42.007533,,,
7592,383,2218,cancel,,2023-09-29 15:27:17.786500,2023-09-29 15:28:45.291830,,,,2023-09-29 15:27:17.810385,2023-09-29 15:28:45.276493,,
7593,385,2297,enroll,,2023-09-29 15:27:29.544471,2023-10-05 22:24:41.689372,,,,2023-10-05 22:24:41.680616,,,
7594,382,1841,enroll,,2023-09-29 15:29:17.715942,2023-10-02 21:53:04.665123,,,,2023-10-02 21:53:04.661069,2023-10-02 14:03:23.991422,,
7595,383,1840,attend,,2023-09-29 15:29:37.126392,2023-10-03 23:40:06.862563,2023-10-03 23:40:06.859101,,,2023-10-03 22:09:51.062095,,,
7596,383,1839,attend,,2023-09-29 15:29:50.404231,2023-10-03 23:40:07.033380,2023-10-03 23:40:07.028674,,,2023-10-03 22:09:51.125239,,,
7597,383,2045,enroll,,2023-09-29 15:32:07.914349,2023-10-03 23:40:06.546949,,,,2023-10-03 23:40:06.540829,,,
7598,383,2300,attend,,2023-09-29 15:32:08.737356,2023-10-03 23:40:06.240373,2023-10-03 23:40:06.236572,,,2023-09-29 15:32:08.761247,,,
7599,386,2045,enroll,,2023-09-29 15:32:37.682694,2023-09-29 15:32:37.719183,,,,2023-09-29 15:32:37.716276,,,
7600,383,1792,enroll,,2023-09-29 15:34:28.030407,2023-10-03 23:40:06.081792,2023-10-03 22:09:56.822746,,,2023-10-03 23:40:06.077767,,,
7601,386,2218,enroll,,2023-09-29 15:34:39.139848,2023-09-29 15:34:39.168413,,,,2023-09-29 15:34:39.165727,,,
7602,383,2301,cancel,,2023-09-29 15:35:13.563145,2023-09-29 15:36:45.133823,,,,2023-09-29 15:35:13.590539,2023-09-29 15:36:45.120724,,
7603,383,2302,enroll,,2023-09-29 15:36:34.666167,2023-10-03 23:40:05.459547,2023-10-03 22:09:56.815588,,,2023-10-03 23:40:05.455189,,,
7604,383,2303,cancel,,2023-09-29 15:36:47.937416,2023-10-03 20:27:18.307227,,,,2023-09-29 15:36:47.960643,2023-10-03 20:27:18.274966,,
7605,385,706,attend,,2023-09-29 15:52:56.539671,2023-10-05 22:24:42.017244,2023-10-05 22:24:42.011308,,,2023-09-29 15:52:56.570267,,,
7606,383,433,cancel,,2023-09-29 15:54:06.649126,2023-10-03 14:20:24.916992,,,2023-09-29 15:54:06.680403,,2023-10-03 14:20:24.902535,,
7607,384,433,attend,,2023-09-29 15:54:31.979604,2023-10-04 22:59:58.131249,2023-10-04 22:59:58.127333,,,2023-09-29 15:54:32.005613,,,
7608,384,698,enroll,,2023-09-29 16:28:50.998468,2023-10-04 22:59:58.162644,,,,2023-10-04 22:59:58.152463,,,
7609,383,2304,enroll,,2023-09-29 16:35:21.402293,2023-10-03 23:40:06.692473,,,2023-09-29 16:35:21.421765,2023-10-03 23:40:06.686609,,,
7610,385,1816,attend,,2023-09-29 17:15:50.543722,2023-10-05 22:24:42.355448,2023-10-05 22:24:42.349030,,,2023-10-05 22:08:28.203888,,,
7611,386,1046,enroll,,2023-09-29 17:39:18.001648,2023-09-29 17:39:18.074976,,,,2023-09-29 17:39:18.072943,,,
7612,385,2256,attend,,2023-09-29 17:43:07.789452,2023-10-05 22:24:41.690173,2023-10-05 22:24:41.685340,,,2023-09-29 17:43:07.818060,,,
7613,274,2305,active,,2023-09-29 17:54:13.505614,2023-09-29 17:54:19.356877,,,,2023-09-29 17:54:13.530979,,,2023-09-29 17:54:19.352509
7614,195,2305,active,,2023-09-29 17:54:58.531306,2023-09-29 17:55:02.799492,,,,2023-09-29 17:54:58.574772,,,2023-09-29 17:55:02.795190
7615,383,2306,enroll,,2023-09-29 17:55:37.988007,2023-10-03 23:40:06.154908,,,2023-09-29 17:55:38.017356,2023-10-03 23:40:06.149656,,,
7616,383,2307,waitlist,1,2023-09-29 18:01:05.547699,2023-10-03 23:40:04.935024,,,2023-10-03 23:40:04.929946,,,,
7617,382,2056,enroll,,2023-09-29 18:04:16.776737,2023-10-02 22:34:34.300228,,,,2023-10-02 22:34:34.293413,,,
7618,385,2308,attend,,2023-09-29 18:08:04.412121,2023-10-05 22:24:41.690884,2023-10-05 22:24:41.683726,,,2023-09-29 18:08:04.449083,,,
7619,383,1810,waitlist,2,2023-09-29 18:10:43.319116,2023-10-03 23:40:04.758008,,,2023-10-03 23:40:04.753247,,,,
